"Name","Pos","Year","GP","G","A","Pts.","Pt/Gm","PEN","PIM","GWG","PPG","SHG","ENG","Season","Team"
"Briah Reilly","G","Fr","1","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","utica"
"Kayla Rios","G","Fr","1","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","utica"
"Amanda Lupo","G","Jr","5","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","utica"
"Ève-Audrey Picard","F","Fr","38","16","15","31","0.8158","18","36","2","5","0","1","2016-2017","vermont"
"Alyssa Gorecki","F","So","38","13","12","25","0.6579","6","12","2","5","0","2","2016-2017","vermont"
"Saana Valkama","F","So","35","7","17","24","0.6857","8","16","1","1","0","1","2016-2017","vermont"
"Victoria Andreakos","F","Sr","34","9","9","18","0.5294","9","18","0","1","0","0","2016-2017","vermont"
"Bridget Baker","F","Sr","36","12","5","17","0.4722","18","36","2","3","1","1","2016-2017","vermont"
"Cassidy Campeau","F","Sr","38","7","9","16","0.4211","9","18","0","1","0","0","2016-2017","vermont"
"Taylor Willard","D","Jr","38","4","12","16","0.4211","8","16","2","3","0","0","2016-2017","vermont"
"Daria O'Neill","D","So","38","1","15","16","0.4211","3","6","0","1","0","0","2016-2017","vermont"
"Rachael Ade","D","Sr","38","7","7","14","0.3684","11","22","2","2","0","0","2016-2017","vermont"
"Mackenzie MacNeil","F","Jr","35","5","4","9","0.2571","9","18","2","2","0","1","2016-2017","vermont"
"Amanda Drobot","D","Jr","37","1","8","9","0.2432","7","14","0","0","0","0","2016-2017","vermont"
"Kourtney Menches","F","Jr","34","5","3","8","0.2353","7","14","2","0","0","0","2016-2017","vermont"
"Katherine Pate","D","Jr","28","2","4","6","0.2143","1","2","0","0","0","0","2016-2017","vermont"
"Ali O'Leary","F","Fr","38","1","5","6","0.1579","7","14","0","1","0","0","2016-2017","vermont"
"Sarah Kelly","F","Sr","35","3","2","5","0.1429","13","26","0","0","0","0","2016-2017","vermont"
"Sammy Kolowrat","D","So","35","1","4","5","0.1429","3","6","0","1","0","0","2016-2017","vermont"
"Casey Leveillee","F","Sr","38","1","4","5","0.1316","14","28","0","0","0","0","2016-2017","vermont"
"Bella Webster","F","Jr","34","1","2","3","0.0882","3","6","0","0","0","0","2016-2017","vermont"
"Allie Granato","F","Fr","18","0","1","1","0.0556","3","6","0","0","0","0","2016-2017","vermont"
"Rachel Khalouf","D","So","17","0","1","1","0.0588","1","2","0","0","0","0","2016-2017","vermont"
"Sydney Scobee","G","Fr","3","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","vermont"
"Madison Litchfield","G","Sr","24","0","0","0","0.0000","1","2","0","0","0","0","2016-2017","vermont"
"Melissa Black","G","Fr","14","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","vermont"
"Cici Frattasio","F","Jr","24","7","7","14","0.5833","2","4","1","4","0","1","2016-2017","wesleyan"
"Abigail Rutt","D","Sr","23","4","5","9","0.3913","14","31","0","2","1","1","2016-2017","wesleyan"
"Ellery Sarosi","F","Sr","23","5","3","8","0.3478","8","16","0","2","0","0","2016-2017","wesleyan"
"Jessica Brennan","F","Sr","23","4","3","7","0.3043","13","26","1","0","0","0","2016-2017","wesleyan"
"Gina Mangiafridda","F/D","So","19","3","4","7","0.3684","10","20","0","0","0","0","2016-2017","wesleyan"
"Hailey Sholty","F","Sr","23","4","1","5","0.2174","5","10","1","3","0","0","2016-2017","wesleyan"
"Rachel Aronow","F","Sr","24","3","2","5","0.2083","5","10","0","1","0","0","2016-2017","wesleyan"
"Jackie Kilar","D","So","24","1","4","5","0.2083","11","22","1","0","0","0","2016-2017","wesleyan"
"Alex Horton","F","Jr","24","2","2","4","0.1667","2","4","1","0","0","0","2016-2017","wesleyan"
"Alexis Banquer","F","Fr","21","3","0","3","0.1429","2","4","0","0","0","0","2016-2017","wesleyan"
"Bridget Sherman","F","So","13","2","1","3","0.2308","1","2","0","0","0","0","2016-2017","wesleyan"
"Allie Damren","F","Fr","8","1","2","3","0.3750","5","10","0","0","0","0","2016-2017","wesleyan"
"Kendall Carr","D","So","24","1","2","3","0.1250","14","28","1","1","0","0","2016-2017","wesleyan"
"Samantha Curran","D","Sr","24","1","2","3","0.1250","6","12","1","0","0","0","2016-2017","wesleyan"
"Alicia Nickolenko","F","Fr","19","0","3","3","0.1579","0","0","0","0","0","0","2016-2017","wesleyan"
"Caroline Seibold","D","Fr","13","0","2","2","0.1538","3","6","0","0","0","0","2016-2017","wesleyan"
"Grace Keogh","F","So","16","0","2","2","0.1250","0","0","0","0","0","0","2016-2017","wesleyan"
"Madeline Carroll","D","Sr","24","0","2","2","0.0833","15","30","0","0","0","0","2016-2017","wesleyan"
"Sarah Goss","D","So","23","0","1","1","0.0435","4","8","0","0","0","0","2016-2017","wesleyan"
"Allegra Grant","G","Fr","18","0","0","0","0.0000","1","2","0","0","0","0","2016-2017","wesleyan"
"Maddie Nash","F","Jr","19","0","0","0","0.0000","1","2","0","0","0","0","2016-2017","wesleyan"
"Colleen Castro","F","Fr","7","0","0","0","0.0000","2","4","0","0","0","0","2016-2017","wesleyan"
"Katherine Flaherty","F","So","6","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","wesleyan"
"Miranda Nestor","D","Fr","8","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","wesleyan"
"Sam Smith","G","Fr","6","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","wesleyan"
"Krista Federow","F","Jr","25","5","10","15","0.6000","8","16","1","2","0","0","2016-2017","william-smith"
"Jordan Roetzer","F","So","25","4","9","13","0.5200","9","18","0","3","0","0","2016-2017","william-smith"
"Stephanie Hampton","F","So","25","6","6","12","0.4800","4","8","0","4","0","0","2016-2017","william-smith"
"Maura Mulligan","D","So","25","4","7","11","0.4400","11","22","0","4","0","0","2016-2017","william-smith"
"Rebecca Begley","D","Jr","25","3","7","10","0.4000","16","32","1","2","0","0","2016-2017","william-smith"
"Taylor Morash","F","Fr","25","5","4","9","0.3600","7","14","1","0","0","0","2016-2017","william-smith"
"Kate Klimaszewski","F","Fr","25","4","4","8","0.3200","5","10","0","1","1","0","2016-2017","william-smith"
"Lindsay Brown","F","So","25","4","4","8","0.3200","16","43","2","0","0","0","2016-2017","william-smith"
"Gina Scibetta","F","Fr","25","3","5","8","0.3200","3","6","1","1","0","1","2016-2017","william-smith"
"Kiley Fewster","F","Jr","25","2","4","6","0.2400","10","20","0","0","1","0","2016-2017","william-smith"
"Tess Madarasz","F","So","21","2","4","6","0.2857","2","4","1","0","0","0","2016-2017","william-smith"
"Laura Rollins","D","So","25","1","5","6","0.2400","19","38","0","1","0","0","2016-2017","william-smith"
"Catherine Linehan","F","Jr","22","1","3","4","0.1818","3","6","0","0","0","0","2016-2017","william-smith"
"Egan Sachs-Hecht","F","So","25","1","1","2","0.0800","18","36","0","0","0","0","2016-2017","william-smith"
"Maggie Salmon","G","Jr","18","0","1","1","0.0556","0","0","0","0","0","0","2016-2017","william-smith"
"Rachael Barry","F","So","2","0","1","1","0.5000","0","0","0","0","0","0","2016-2017","william-smith"
"Rachel McKay","F","Jr","18","0","0","0","0.0000","1","2","0","0","0","0","2016-2017","william-smith"
"Devon Strachan","G","Fr","8","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","william-smith"
"Morgan Bayreuther","F","Jr","24","0","0","0","0.0000","1","2","0","0","0","0","2016-2017","william-smith"
"Emily Burton","D","Jr","19","0","0","0","0.0000","4","8","0","0","0","0","2016-2017","william-smith"
"Sarah Garrett","F","Jr","2","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","william-smith"
"Christina D'Alessandro","D","So","18","0","0","0","0.0000","1","2","0","0","0","0","2016-2017","william-smith"
"Grace Durham","F","Jr","16","0","0","0","0.0000","1","2","0","0","0","0","2016-2017","william-smith"
"Hayley Martini","F","Fr","5","0","0","0","0.0000","1","2","0","0","0","0","2016-2017","william-smith"
"Lizzy Weingast","F","Jr","3","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","william-smith"
"Elizabeth Bauer","F","Fr","28","7","13","20","0.7143","4","8","3","6","0","0","2016-2017","wisconsin-eau-claire"
"Courtney Wittig","F","Fr","26","16","2","18","0.6923","1","2","3","4","0","0","2016-2017","wisconsin-eau-claire"
"Kelly Knetter","F","So","27","8","10","18","0.6667","11","22","4","4","1","0","2016-2017","wisconsin-eau-claire"
"Jaedyn Walz","D","Jr","28","6","12","18","0.6429","16","32","0","2","0","1","2016-2017","wisconsin-eau-claire"
"Holly Turnbull","D","So","26","5","12","17","0.6538","14","28","2","2","0","0","2016-2017","wisconsin-eau-claire"
"Claudia Gagnon","F","Sr","26","4","8","12","0.4615","8","16","0","2","0","0","2016-2017","wisconsin-eau-claire"
"Mariah Czech","F","Sr","27","6","5","11","0.4074","7","14","0","3","0","0","2016-2017","wisconsin-eau-claire"
"Sami Meister","D","Fr","28","4","7","11","0.3929","15","30","1","1","0","0","2016-2017","wisconsin-eau-claire"
"Lauren Norgren","D","Jr","28","4","7","11","0.3929","5","10","0","1","0","0","2016-2017","wisconsin-eau-claire"
"Lexi Wilson","F","So","25","5","5","10","0.4000","1","2","2","0","0","0","2016-2017","wisconsin-eau-claire"
"Emily Bauer","F","Fr","17","5","4","9","0.5294","4","8","1","1","0","0","2016-2017","wisconsin-eau-claire"
"Erin Goodell","D/F","So","26","3","3","6","0.2308","4","8","0","0","0","0","2016-2017","wisconsin-eau-claire"
"Courtney Baugher","F/D","So","13","2","2","4","0.3077","0","0","1","0","0","0","2016-2017","wisconsin-eau-claire"
"Monica Sjodin","D","So","27","2","1","3","0.1111","3","6","0","1","0","1","2016-2017","wisconsin-eau-claire"
"Sydney Schneider","F","Jr","21","1","2","3","0.1429","5","21","1","0","0","0","2016-2017","wisconsin-eau-claire"
"Emma Silkey","F","Sr","27","0","3","3","0.1111","1","2","0","0","0","0","2016-2017","wisconsin-eau-claire"
"Jennifer Thomsen","F","Jr","26","0","3","3","0.1154","7","14","0","0","0","0","2016-2017","wisconsin-eau-claire"
"Maggie Koethe","D","So","26","0","3","3","0.1154","10","20","0","0","0","0","2016-2017","wisconsin-eau-claire"
"Abby Roeser","F","Fr","11","2","0","2","0.1818","1","2","0","0","0","0","2016-2017","wisconsin-eau-claire"
"Chloe Summerfield","F","Fr","2","1","0","1","0.5000","0","0","0","0","0","0","2016-2017","wisconsin-eau-claire"
"Reilly Albert","D","Fr","27","0","1","1","0.0370","8","16","0","0","0","0","2016-2017","wisconsin-eau-claire"
"Karin Knapp","D","Fr","2","0","0","0","0.0000","1","2","0","0","0","0","2016-2017","wisconsin-eau-claire"
"Kelli Pritzlaff","F","Fr","6","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","wisconsin-eau-claire"
"Molly Scarborough","G","Fr","2","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","wisconsin-eau-claire"
"Anna Veazey","G","Fr","1","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","wisconsin-eau-claire"
"Erin Connolly","G","Fr","25","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","wisconsin-eau-claire"
"Sadie Defatte","D","Fr","4","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","wisconsin-eau-claire"
"Annie Pankowski","F","Jr","36","25","30","55","1.5278","16","32","4","4","2","1","2016-2017","wisconsin"
"Sarah Nurse","F","Sr","39","25","28","53","1.3590","13","26","2","3","3","2","2016-2017","wisconsin"
"Emily Clark","F","Jr","39","20","26","46","1.1795","18","36","9","3","0","0","2016-2017","wisconsin"
"Sydney McKibbon","F","Sr","40","13","19","32","0.8000","3","6","3","4","1","0","2016-2017","wisconsin"
"Abby Roque","F","Fr","40","8","20","28","0.7000","19","38","1","4","0","0","2016-2017","wisconsin"
"Sam Cogan","F","So","36","11","15","26","0.7222","8","16","1","2","1","1","2016-2017","wisconsin"
"Jenny Ryan","D","Sr","40","7","18","25","0.6250","8","16","2","3","0","0","2016-2017","wisconsin"
"Baylee Wellhausen","F","Jr","40","15","7","22","0.5500","4","8","3","0","1","0","2016-2017","wisconsin"
"Presley Norby","F","Fr","40","6","15","21","0.5250","6","12","1","0","0","0","2016-2017","wisconsin"
"Sophia Shaver","F","So","38","3","15","18","0.4737","2","4","0","0","0","0","2016-2017","wisconsin"
"Mellissa Channell","D","Sr","36","3","14","17","0.4722","10","20","2","0","0","0","2016-2017","wisconsin"
"Maddie Rolfes","D","Jr","40","3","13","16","0.4000","9","18","0","2","0","0","2016-2017","wisconsin"
"Mikaela Gardner","D","So","40","3","13","16","0.4000","13","26","1","1","0","0","2016-2017","wisconsin"
"Mekenzie Steffen","D","Fr","40","4","10","14","0.3500","15","30","2","2","0","0","2016-2017","wisconsin"
"Alexis Mauermann","F","Fr","40","7","5","12","0.3000","6","12","1","2","0","0","2016-2017","wisconsin"
"Lauren Williams","D","Jr","40","1","7","8","0.2000","2","4","1","0","0","0","2016-2017","wisconsin"
"Mikayla Johnson","F","Sr","40","1","4","5","0.1250","2","4","0","0","0","0","2016-2017","wisconsin"
"Maddie Rowe","D","Fr","40","2","0","2","0.0500","3","6","0","0","0","0","2016-2017","wisconsin"
"Ann-Renée Desbiens","G","Sr","35","0","1","1","0.0286","0","0","0","0","0","0","2016-2017","wisconsin"
"Nikki Cece","G","Fr","5","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","wisconsin"
"Sara Lehman","F","Sr","25","13","6","19","0.7600","4","8","2","3","0","0","2016-2017","williams"
"Chelsey Stevenson","F","Sr","25","8","7","15","0.6000","9","18","2","3","1","0","2016-2017","williams"
"Abby Brustad","F","So","25","4","10","14","0.5600","8","16","0","2","0","0","2016-2017","williams"
"Emily Krueger","F","Sr","25","2","8","10","0.4000","9","18","0","0","0","0","2016-2017","williams"
"Kearan Burke","F","Jr","25","5","3","8","0.3200","3","6","1","0","0","0","2016-2017","williams"
"Alex Lovaas","F","Jr","25","3","4","7","0.2800","9","18","1","0","0","0","2016-2017","williams"
"Olivia Stokes","F","So","25","2","5","7","0.2800","6","12","2","1","0","0","2016-2017","williams"
"Annie Rush","F","So","20","3","3","6","0.3000","7","14","0","0","0","0","2016-2017","williams"
"Mia Carroll","D","Fr","25","2","3","5","0.2000","4","8","1","0","0","1","2016-2017","williams"
"Eliza Quigley","D","So","25","2","3","5","0.2000","10","20","0","1","1","0","2016-2017","williams"
"Anna Fucillo","F","So","25","2","3","5","0.2000","4","8","1","0","0","0","2016-2017","williams"
"Emily Eide","D","Jr","25","0","5","5","0.2000","6","12","0","0","0","0","2016-2017","williams"
"Hanna Beattie","D","Sr","25","0","5","5","0.2000","16","43","0","0","0","0","2016-2017","williams"
"Caitlin Buckley","F","Sr","24","3","1","4","0.1667","5","10","0","0","0","0","2016-2017","williams"
"Candace Lu","D","Jr","24","0","3","3","0.1250","2","4","0","0","0","0","2016-2017","williams"
"Claire Mancheski","D","So","25","1","1","2","0.0800","7","14","0","0","0","0","2016-2017","williams"
"Amanda Reisman","F","Fr","24","1","1","2","0.0833","2","4","0","0","0","1","2016-2017","williams"
"Margaret Draper","G","Sr","1","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","williams"
"Sarah Michels","F","Fr","21","0","0","0","0.0000","1","2","0","0","0","0","2016-2017","williams"
"Christina Cleroux","G","Jr","10","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","williams"
"Caroline Dignard","D","Fr","2","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","williams"
"Marissa Anderson","G","Fr","17","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","williams"
"Hallie Whitmore","F","Fr","10","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","williams"
"Cara Lemirande","F","So","27","17","9","26","0.9630","8","16","4","6","1","0","2016-2017","wisconsin-stevens-point"
"Ellie Punnett","D","Jr","27","4","17","21","0.7778","10","20","1","4","0","0","2016-2017","wisconsin-stevens-point"
"Meredith Ingbretson","F","Sr","27","9","7","16","0.5926","14","28","0","5","2","2","2016-2017","wisconsin-stevens-point"
"Ali Biagini","F","Jr","27","10","5","15","0.5556","16","32","1","2","2","0","2016-2017","wisconsin-stevens-point"
"Logan Harper","F","So","27","3","11","14","0.5185","9","18","0","1","0","0","2016-2017","wisconsin-stevens-point"
"Mackenzie Kratch","F/D","So","27","4","9","13","0.4815","3","6","3","2","0","0","2016-2017","wisconsin-stevens-point"
"Lexi Englund","F/D","Jr","24","5","6","11","0.4583","2","4","0","1","0","0","2016-2017","wisconsin-stevens-point"
"Alex Grubbs","D","Fr","27","5","5","10","0.3704","15","30","0","3","0","0","2016-2017","wisconsin-stevens-point"
"Lauren Smith","D","Jr","27","5","4","9","0.3333","9","18","2","3","0","0","2016-2017","wisconsin-stevens-point"
"Maddie Schlossmacher","F","Jr","27","3","5","8","0.2963","4","8","1","2","0","0","2016-2017","wisconsin-stevens-point"
"Maddie Monroe","D","Fr","27","1","2","3","0.1111","3","6","1","0","0","0","2016-2017","wisconsin-stevens-point"
"Allison Karrmann","D","So","27","2","0","2","0.0741","5","10","0","0","0","0","2016-2017","wisconsin-stevens-point"
"Emma Paravola","F","Fr","25","1","0","1","0.0400","3","6","0","0","0","0","2016-2017","wisconsin-stevens-point"
"Emma Ray","D","Jr","26","0","1","1","0.0385","3","6","0","0","0","0","2016-2017","wisconsin-stevens-point"
"Anissa Flick","D","Sr","3","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","wisconsin-stevens-point"
"Sydney Conley","G","So","19","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","wisconsin-stevens-point"
"Marit Larson","G","Fr","7","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","wisconsin-stevens-point"
"Lisa Fowle","G","Jr","4","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","wisconsin-stevens-point"
"Shannon Koehler","D","Fr","26","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","wisconsin-stevens-point"
"Dani Sibley","F","Sr","29","27","38","65","2.2414","11","22","5","7","4","1","2016-2017","wisconsin-river-falls"
"Carly Moran","F","Jr","29","22","29","51","1.7586","10","20","7","7","2","0","2016-2017","wisconsin-river-falls"
"Hailey Herdine","F","Fr","27","11","21","32","1.1852","2","4","2","5","0","0","2016-2017","wisconsin-river-falls"
"Paige Johnson","D","Sr","29","5","17","22","0.7586","4","8","1","2","0","0","2016-2017","wisconsin-river-falls"
"Haley Nielsen","D","So","28","10","10","20","0.7143","5","10","2","4","0","0","2016-2017","wisconsin-river-falls"
"Lydia Wagner","F","Sr","28","4","9","13","0.4643","4","8","1","4","0","0","2016-2017","wisconsin-river-falls"
"Amy Auran","F","Jr","28","6","6","12","0.4286","10","20","1","0","0","1","2016-2017","wisconsin-river-falls"
"Bella Wagner","F","Fr","19","7","4","11","0.5789","2","4","1","4","1","0","2016-2017","wisconsin-river-falls"
"Jessie Anderson","F","So","25","4","7","11","0.4400","5","10","2","1","0","0","2016-2017","wisconsin-river-falls"
"Payton Rudiger","F","Fr","23","6","4","10","0.4348","3","6","0","0","0","1","2016-2017","wisconsin-river-falls"
