"Name","Pos","Year","GP","G","A","Pts.","Pt/Gm","PEN","PIM","GWG","PPG","SHG","ENG","Season","Team"
"Maggie Melberg","F","So","25","8","9","17","0.6800","8","16","1","3","0","1","2009-2010","middlebury"
"Heather Marrison","D","Fr","23","4","13","17","0.7391","4","8","2","3","0","0","2009-2010","middlebury"
"Lauren Greer","F","Fr","23","9","7","16","0.6957","8","16","0","0","0","0","2009-2010","middlebury"
"Grace Waters","F","So","26","5","11","16","0.6154","4","8","2","2","0","0","2009-2010","middlebury"
"Julia Ireland","F","Jr","12","5","6","11","0.9167","0","0","1","2","0","0","2009-2010","middlebury"
"Heather McCormack","F","Sr","24","4","7","11","0.4583","4","8","1","2","0","0","2009-2010","middlebury"
"Libby Miner","F","Fr","23","7","1","8","0.3478","6","12","1","1","0","0","2009-2010","middlebury"
"Maggie Woodward","F","Fr","25","6","2","8","0.3200","5","10","1","1","0","1","2009-2010","middlebury"
"Molly Downey","F","Fr","25","2","6","8","0.3200","8","16","1","1","0","0","2009-2010","middlebury"
"Heidi Woodworth","D","Jr","25","2","6","8","0.3200","3","6","0","1","0","0","2009-2010","middlebury"
"Maria Bourdeau","D","So","26","2","6","8","0.3077","7","14","0","0","0","0","2009-2010","middlebury"
"Marjie Billings","D","Sr","24","1","4","5","0.2083","10","20","0","0","0","0","2009-2010","middlebury"
"Andrea Buono","D","Jr","24","0","4","4","0.1667","0","0","0","0","0","0","2009-2010","middlebury"
"McKenzie Stevens","D","So","14","1","1","2","0.1429","4","8","0","0","0","0","2009-2010","middlebury"
"Jamie Harisiades","F","So","25","0","2","2","0.0800","5","10","0","0","0","0","2009-2010","middlebury"
"Clara St. Germain","D","Fr","18","0","2","2","0.1111","1","2","0","0","0","0","2009-2010","middlebury"
"Molly West","D","Sr","6","0","1","1","0.1667","0","0","0","0","0","0","2009-2010","middlebury"
"Alexi Bloom","G","Jr","12","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","middlebury"
"Lani Wright","G","Sr","13","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","middlebury"
"Becca Shaw","G","So","4","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","middlebury"
"Emily West","F","Jr","38","23","23","46","1.2105","27","62","10","4","3","1","2009-2010","minnesota"
"Sarah Erickson","F","So","40","18","22","40","1.0000","16","32","2","5","0","0","2009-2010","minnesota"
"Brittany Francis","F","Sr","40","13","25","38","0.9500","13","26","1","7","0","0","2009-2010","minnesota"
"Anne Schleper","D","So","40","12","20","32","0.8000","23","46","2","7","0","0","2009-2010","minnesota"
"Laura May","F","Jr","40","12","12","24","0.6000","8","16","3","3","1","0","2009-2010","minnesota"
"Megan Bozek","D","Fr","40","6","18","24","0.6000","20","40","1","6","0","0","2009-2010","minnesota"
"Chelsey Jones","F","Sr","40","11","9","20","0.5000","12","24","3","2","1","1","2009-2010","minnesota"
"Kelli Blankenship","F","Sr","37","9","10","19","0.5135","16","32","0","1","0","0","2009-2010","minnesota"
"Terra Rasmussen","F","Jr","39","9","8","17","0.4359","13","26","3","1","0","0","2009-2010","minnesota"
"Becky Kortum","F","Fr","40","4","10","14","0.3500","14","28","0","0","0","0","2009-2010","minnesota"
"Kelly Seeler","D","So","40","3","11","14","0.3500","43","86","0","2","0","0","2009-2010","minnesota"
"Alexandra Zebro","D","Sr","35","1","7","8","0.2286","13","26","0","0","0","0","2009-2010","minnesota"
"Samantha Downey","F","Fr","40","4","2","6","0.1500","6","12","1","1","0","0","2009-2010","minnesota"
"Mira Jalosuo","D","Fr","36","1","5","6","0.1667","7","14","0","0","0","0","2009-2010","minnesota"
"Michelle Maunu","D","Sr","40","0","4","4","0.1000","11","22","0","0","0","0","2009-2010","minnesota"
"Jaimie Horton","F","Sr","40","1","2","3","0.0750","4","8","0","0","0","0","2009-2010","minnesota"
"Noora Rï¿½ty","G","Fr","26","0","3","3","0.1154","0","0","0","0","0","0","2009-2010","minnesota"
"Katie Frischmann","F/D","Fr","40","2","0","2","0.0500","2","4","0","0","0","0","2009-2010","minnesota"
"Nikki Ludwigson","F","So","40","0","1","1","0.0250","2","4","0","0","0","0","2009-2010","minnesota"
"Alyssa Grogan","G","So","13","0","1","1","0.0769","1","2","0","0","0","0","2009-2010","minnesota"
"Jenny Lura","G","Jr","3","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","minnesota"
"Emmanuelle Blais","F","Sr","41","32","33","65","1.5854","20","40","10","12","2","1","2009-2010","minnesota-duluth"
"Laura Fridfinnson","F","Jr","39","23","31","54","1.3846","22","44","5","4","1","1","2009-2010","minnesota-duluth"
"Katherine Wilson","F","Fr","41","17","26","43","1.0488","24","48","6","3","0","0","2009-2010","minnesota-duluth"
"Jessica Wong","F","Fr","41","15","16","31","0.7561","15","30","3","1","0","0","2009-2010","minnesota-duluth"
"Jaime Rasmussen","D/F","Sr","41","8","22","30","0.7317","27","54","3","4","0","0","2009-2010","minnesota-duluth"
"Audrey Cournoyer","F","Fr","41","9","18","27","0.6585","7","14","1","3","1","0","2009-2010","minnesota-duluth"
"Saara Tuominen","F","Sr","31","9","14","23","0.7419","5","10","2","1","0","0","2009-2010","minnesota-duluth"
"Vanessa Thibault","F","Fr","41","7","8","15","0.3659","15","30","0","2","1","0","2009-2010","minnesota-duluth"
"Jocelyne Larocque","D","Jr","19","3","10","13","0.6842","0","0","0","2","0","0","2009-2010","minnesota-duluth"
"Tara Gray","D","Jr","41","5","7","12","0.2927","24","56","0","2","0","0","2009-2010","minnesota-duluth"
"Mariia Posa","D","Fr","31","2","6","8","0.2581","3","6","0","1","0","0","2009-2010","minnesota-duluth"
"Kacy Ambroz","F","So","41","2","5","7","0.1707","7","14","0","0","0","0","2009-2010","minnesota-duluth"
"Sarah Murray","D","Sr","41","2","4","6","0.1463","12","24","0","0","0","0","2009-2010","minnesota-duluth"
"Gina Dodge","F","Fr","41","4","1","5","0.1220","12","24","1","2","0","0","2009-2010","minnesota-duluth"
"Kirsti Hakala","D","Sr","39","0","2","2","0.0513","8","16","0","0","0","0","2009-2010","minnesota-duluth"
"Jennifer Harss","G","Fr","39","0","1","1","0.0256","0","0","0","0","0","0","2009-2010","minnesota-duluth"
"Justine Fisher","F","So","22","0","1","1","0.0455","1","2","0","0","0","0","2009-2010","minnesota-duluth"
"Lana Steck","G","So","5","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","minnesota-duluth"
"Libby Guzzo","F","Jr","41","0","0","0","0.0000","3","6","0","0","0","0","2009-2010","minnesota-duluth"
"Stephanie Lenz","F","Fr","38","0","0","0","0.0000","1","2","0","0","0","0","2009-2010","minnesota-duluth"
"Ashley Young","F","Sr","34","9","15","24","0.7059","12","24","1","1","0","0","2009-2010","minnesota-state"
"Lauren Smith","F","Fr","33","7","16","23","0.6970","0","0","0","1","2","0","2009-2010","minnesota-state"
"Christina Lee","F","Sr","34","5","14","19","0.5588","12","24","0","1","0","0","2009-2010","minnesota-state"
"Emmi Leinonen","F","So","31","10","8","18","0.5806","2","4","2","5","0","0","2009-2010","minnesota-state"
"Moira O'Connor","F","So","34","7","8","15","0.4412","16","32","0","1","0","0","2009-2010","minnesota-state"
"Kala Buganski","F","Sr","29","6","7","13","0.4483","20","40","1","2","1","0","2009-2010","minnesota-state"
"Nina Tikkinen","F","Jr","19","2","8","10","0.5263","12","24","0","0","0","0","2009-2010","minnesota-state"
"Holly Snyder","D","Sr","34","2","8","10","0.2941","32","64","1","0","0","0","2009-2010","minnesota-state"
"Lisa Edman","F","Jr","34","6","2","8","0.2353","3","6","0","3","0","0","2009-2010","minnesota-state"
"Amy Udvig","D","Jr","32","1","5","6","0.1875","16","32","0","1","0","0","2009-2010","minnesota-state"
"Lauren Zrust","F","Fr","32","4","1","5","0.1563","2","4","1","0","0","0","2009-2010","minnesota-state"
"Jackie Otto","D","So","34","2","3","5","0.1471","8","16","1","0","0","0","2009-2010","minnesota-state"
"Ariel Mackley","F","So","34","1","3","4","0.1176","10","20","0","0","0","0","2009-2010","minnesota-state"
"Ida Clark","D","Sr","33","2","1","3","0.0909","5","10","0","0","0","0","2009-2010","minnesota-state"
"Jenna Hewitt","F","Sr","34","2","1","3","0.0882","0","0","0","0","0","0","2009-2010","minnesota-state"
"Kathleen Rosso","D","Sr","29","0","3","3","0.1034","22","44","0","0","0","0","2009-2010","minnesota-state"
"Erika Magnusson","D","Fr","33","0","2","2","0.0606","9","29","0","0","0","0","2009-2010","minnesota-state"
"Jenna Peterson","F/D","So","34","0","2","2","0.0588","6","12","0","0","0","0","2009-2010","minnesota-state"
"Paige Thunder","G","Jr","10","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","minnesota-state"
"Alli Altmann","G","So","30","0","0","0","0.0000","1","2","0","0","0","0","2009-2010","minnesota-state"
"Jamie Weiss","F","Fr","16","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","minnesota-state"
"Jessica Schroeder","F","Jr","25","12","28","40","1.6000","21","42","1","1","0","0","2009-2010","neumann"
"Niki Blazenko","F","Jr","25","16","13","29","1.1600","9","26","3","5","1","0","2009-2010","neumann"
"Diane Peters","F","So","25","7","14","21","0.8400","18","36","2","3","0","0","2009-2010","neumann"
"Nicole Alexopoulos","F","So","25","8","12","20","0.8000","1","2","1","1","0","0","2009-2010","neumann"
"Jasper Thomson","F","So","25","5","14","19","0.7600","16","35","1","1","0","0","2009-2010","neumann"
"Holly Williams","F","Sr","25","8","7","15","0.6000","15","30","0","2","0","0","2009-2010","neumann"
"Kayla Dubowski","D","So","24","6","9","15","0.6250","7","14","0","3","0","0","2009-2010","neumann"
"Stephanie Nakamura","D","Jr","25","2","7","9","0.3600","14","28","1","2","0","0","2009-2010","neumann"
"Brittany Metcalfe","D","So","25","4","4","8","0.3200","5","10","0","3","0","0","2009-2010","neumann"
"Khristine Acosta","F","So","25","3","5","8","0.3200","7","14","1","0","0","0","2009-2010","neumann"
"Mariah Fairgrieve","D","Jr","25","2","5","7","0.2800","23","46","0","1","0","0","2009-2010","neumann"
"Tanya Lamon","F","Fr","22","1","5","6","0.2727","2","4","0","0","0","0","2009-2010","neumann"
"Jennie Greenlee","F","So","25","3","2","5","0.2000","2","4","1","0","0","0","2009-2010","neumann"
"Olivia Pryzbylkowski","D","Fr","25","1","2","3","0.1200","14","28","0","0","0","0","2009-2010","neumann"
"Angie Conte","F","So","20","2","0","2","0.1000","3","6","1","0","0","0","2009-2010","neumann"
"Lynsey Nakamura","F/D","Fr","10","1","0","1","0.1000","0","0","0","0","0","0","2009-2010","neumann"
"Shannon Donnelly","G","Fr","19","0","1","1","0.0526","0","0","0","0","0","0","2009-2010","neumann"
"Stephanie Bonin","D","Fr","22","0","1","1","0.0455","0","0","0","0","0","0","2009-2010","neumann"
"Gina Reuter","D","Jr","25","0","1","1","0.0400","7","14","0","0","0","0","2009-2010","neumann"
"Danielle McGurry","F","So","25","0","0","0","0.0000","3","6","0","0","0","0","2009-2010","neumann"
"Laura Keeley","G","Sr","6","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","neumann"
"Kendra Chisholm","G","So","1","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","neumann"
"Amanda Houck","G","Jr","1","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","neumann"
"Rachel White","F","Jr","23","6","15","21","0.9130","16","43","1","1","0","0","2009-2010","new-england-college"
"Kate Kellar","F","Fr","28","8","12","20","0.7143","9","18","1","1","1","0","2009-2010","new-england-college"
"Chelsea Torrico","F","So","28","6","12","18","0.6429","20","40","2","4","1","0","2009-2010","new-england-college"
"Kaleigh Costello","F","So","28","11","5","16","0.5714","15","30","3","3","0","0","2009-2010","new-england-college"
"Courtney Kerslake","F","Jr","27","3","13","16","0.5926","21","58","2","2","0","0","2009-2010","new-england-college"
"Stephanie Spera","F","Fr","28","10","4","14","0.5000","33","66","2","5","0","0","2009-2010","new-england-college"
"Danielle Taylor","D","Sr","28","5","5","10","0.3571","9","18","0","2","0","0","2009-2010","new-england-college"
"Katie Palasz","F","Fr","25","7","2","9","0.3600","6","12","0","2","0","0","2009-2010","new-england-college"
"Chelsie Boroski","D","Fr","28","0","9","9","0.3214","8","16","0","0","0","0","2009-2010","new-england-college"
"Alyssa Hoot","D","Fr","28","1","7","8","0.2857","12","24","0","0","0","0","2009-2010","new-england-college"
"Danielle O'Leary","F","Sr","28","2","5","7","0.2500","2","4","0","1","0","0","2009-2010","new-england-college"
"Taryn Moffat","F","So","28","1","3","4","0.1429","9","26","0","1","0","0","2009-2010","new-england-college"
"Jessica Donnelly","F","Sr","10","3","0","3","0.3000","1","2","0","0","0","0","2009-2010","new-england-college"
"Sam Hippern","D","Fr","28","1","2","3","0.1071","10","20","1","1","0","0","2009-2010","new-england-college"
"Amanda Grenier","D","So","26","1","1","2","0.0769","4","8","0","0","0","0","2009-2010","new-england-college"
"Alicia Michonski","D","So","28","0","2","2","0.0714","5","10","0","0","0","0","2009-2010","new-england-college"
"Jen Vadas","D","Fr","8","1","0","1","0.1250","0","0","0","0","0","0","2009-2010","new-england-college"
"Kristen Conners","G","Fr","3","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","new-england-college"
"Rachel Harvey","D","Fr","8","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","new-england-college"
"Emily Kuchta","F","Jr","12","0","0","0","0.0000","4","8","0","0","0","0","2009-2010","new-england-college"
"Alexandra DiRico","G","Jr","1","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","new-england-college"
"Teraysa White","G","So","27","0","0","0","0.0000","1","2","0","0","0","0","2009-2010","new-england-college"
"Kelly Paton","F","Sr","33","19","32","51","1.5455","5","10","4","6","1","1","2009-2010","new-hampshire"
"Micaela Long","F","Sr","33","13","38","51","1.5455","6","12","2","6","1","0","2009-2010","new-hampshire"
"Kristina Lavoie","F","Fr","33","18","11","29","0.8788","12","24","1","7","0","1","2009-2010","new-hampshire"
"Courtney Birchard","D","Jr","27","9","13","22","0.8148","17","34","4","6","1","0","2009-2010","new-hampshire"
"Kristine Horn","F","Fr","33","8","13","21","0.6364","5","10","2","5","0","0","2009-2010","new-hampshire"
"Julie Allen","F","Jr","33","10","3","13","0.3939","13","26","1","1","0","0","2009-2010","new-hampshire"
"Kelly Cahill","F","Sr","32","8","5","13","0.4063","8","27","2","4","0","0","2009-2010","new-hampshire"
"Brittany Skudder","F","So","28","5","8","13","0.4643","12","24","1","2","0","0","2009-2010","new-hampshire"
"Raylen Dziengelewski","D","Jr","33","0","13","13","0.3939","11","22","0","0","0","0","2009-2010","new-hampshire"
"Courtney Sheary","D","Sr","33","1","7","8","0.2424","12","24","0","1","0","0","2009-2010","new-hampshire"
"Sarah Cuthbert","F/D","So","32","3","4","7","0.2188","7","14","1","0","0","0","2009-2010","new-hampshire"
"Shannon Sisk","F","Sr","33","2","2","4","0.1212","7","22","1","0","0","0","2009-2010","new-hampshire"
"Kailey Chappell","D","Fr","33","1","3","4","0.1212","12","24","0","0","0","0","2009-2010","new-hampshire"
"Katie Brock","D","Fr","25","0","4","4","0.1600","6","12","0","0","0","0","2009-2010","new-hampshire"
"Bryanna Farris","D","Fr","30","1","2","3","0.1000","8","16","0","0","0","0","2009-2010","new-hampshire"
"Molly Morrison","F","Jr","32","0","3","3","0.0938","3","6","0","0","0","0","2009-2010","new-hampshire"
"Paige Goloubef","F","Fr","32","1","1","2","0.0625","7","14","0","0","0","0","2009-2010","new-hampshire"
"Kayley Herman","G","Jr","16","0","1","1","0.0625","0","0","0","0","0","0","2009-2010","new-hampshire"
"Emma Clark","F","So","29","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","new-hampshire"
"Lindsey Minton","G","So","19","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","new-hampshire"
"Katie Kleinendorst","F","Fr","29","0","0","0","0.0000","1","2","0","0","0","0","2009-2010","new-hampshire"
"Jenna Hendrikx","F","Fr","31","14","10","24","0.7742","0","0","3","1","0","0","2009-2010","niagara"
"Jennifer MacLean","F","Sr","31","10","12","22","0.7097","11","22","2","4","0","0","2009-2010","niagara"
"Frances McPhail","F","Sr","31","6","11","17","0.5484","11","22","1","1","0","0","2009-2010","niagara"
"Kathleen Bortuzzo","F","Fr","31","3","8","11","0.3548","3","6","0","0","0","0","2009-2010","niagara"
"Caitlin Jenkins","F","So","29","5","5","10","0.3448","13","26","2","4","0","0","2009-2010","niagara"
"Mary McKinnon","F","Sr","31","5","5","10","0.3226","16","43","0","4","0","0","2009-2010","niagara"
"Erica Owczarczak","D","So","29","2","7","9","0.3103","13","26","1","1","0","0","2009-2010","niagara"
"Daniela Dal Colle","F","Fr","31","4","4","8","0.2581","2","4","0","2","0","0","2009-2010","niagara"
"Jacquiline Spring","D/F","Sr","31","4","3","7","0.2258","8","16","1","0","0","0","2009-2010","niagara"
"Leah Whittaker","D","So","30","3","3","6","0.2000","15","30","1","1","1","0","2009-2010","niagara"
"Alison Malty","D","Sr","19","1","5","6","0.3158","7","14","1","0","0","0","2009-2010","niagara"
"Autumn Stuntz","F","Jr","31","2","3","5","0.1613","12","24","0","0","1","0","2009-2010","niagara"
"Carleah Angeles","D","Fr","22","1","4","5","0.2273","5","10","0","1","0","0","2009-2010","niagara"
"Jocey Kleiber","D","So","31","1","4","5","0.1613","11","22","0","1","0","0","2009-2010","niagara"
"Christina Jablonski","D","Sr","31","1","4","5","0.1613","9","18","0","0","0","0","2009-2010","niagara"
"Natasha Fryer","F","Fr","19","3","0","3","0.1579","1","2","0","0","0","0","2009-2010","niagara"
"Sarah Connelly","F","Fr","31","0","3","3","0.0968","0","0","0","0","0","0","2009-2010","niagara"
"Kara Edwards","D","Jr","21","0","2","2","0.0952","4","8","0","0","0","0","2009-2010","niagara"
"Sarah Zacharias","D","So","16","1","0","1","0.0625","1","2","0","0","0","0","2009-2010","niagara"
"Samantha Curk","D","Fr","5","1","0","1","0.2000","1","2","0","1","0","0","2009-2010","niagara"
"Nathalie Larsen","F","Jr","12","0","0","0","0.0000","1","2","0","0","0","0","2009-2010","niagara"
"Rachel Hauser","D","Sr","1","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","niagara"
"Michaela DiFazio","F/D","Fr","10","0","0","0","0.0000","1","2","0","0","0","0","2009-2010","niagara"
"Jenni Bauer","G","Jr","31","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","niagara"
"Jill Zelonis","G","Sr","2","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","niagara"
"Amanda Rowe","G","Sr","1","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","niagara"
"Kayla Colang","F","So","4","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","niagara"
"Mandy Manopla","F","So","24","14","8","22","0.9167","17","34","1","4","2","0","2009-2010","nichols"
"Hannah Tardif","F","So","25","9","7","16","0.6400","0","0","0","3","0","0","2009-2010","nichols"
