"Name","Pos","Year","GP","G","A","Pts.","Pt/Gm","PEN","PIM","GWG","PPG","SHG","ENG","Season","Team"
"Roberta Beatty","F","Jr","23","1","0","1","0.0435","0","0","0","0","0","0","2015-2016","potsdam"
"Tatum Walber","F","Fr","25","0","1","1","0.0400","5","10","0","0","0","0","2015-2016","potsdam"
"Madison Smith","D","Jr","25","0","0","0","0.0000","4","8","0","0","0","0","2015-2016","potsdam"
"Emily Kriwox","F/D","Jr","23","0","0","0","0.0000","1","2","0","0","0","0","2015-2016","potsdam"
"Abby Tardelli","G","Jr","25","0","0","0","0.0000","1","2","0","0","0","0","2015-2016","potsdam"
"Karlie Lund","F","Fr","33","17","22","39","1.1818","6","12","5","4","0","1","2015-2016","princeton"
"Kelsey Koelzer","D","Jr","33","17","16","33","1.0000","16","32","4","8","0","0","2015-2016","princeton"
"Molly Contini","F","Sr","31","10","15","25","0.8065","5","10","2","3","0","1","2015-2016","princeton"
"Morgan Sly","F","Jr","33","9","13","22","0.6667","8","16","1","0","0","1","2015-2016","princeton"
"Jaimie McDonell","F","Sr","33","7","15","22","0.6667","3","6","2","0","0","0","2015-2016","princeton"
"Hilary Lloyd","F","Jr","28","7","12","19","0.6786","14","28","2","0","2","2","2015-2016","princeton"
"Cassidy Tucker","F","Jr","33","10","8","18","0.5455","6","12","3","2","0","0","2015-2016","princeton"
"Stephanie Sucharda","D","Fr","33","3","14","17","0.5152","5","10","0","1","0","0","2015-2016","princeton"
"Molly Strabley","F","Jr","33","2","9","11","0.3333","2","4","0","0","0","0","2015-2016","princeton"
"Fiona McKenna","F","Jr","33","4","6","10","0.3030","10","20","1","0","0","0","2015-2016","princeton"
"Keiko DeClerck","F","Fr","31","4","5","9","0.2903","1","2","0","0","0","0","2015-2016","princeton"
"Kiersten Falck","F","So","33","3","6","9","0.2727","18","36","0","1","0","0","2015-2016","princeton"
"Kimiko Marinacci","D","Fr","33","3","6","9","0.2727","5","10","0","0","0","0","2015-2016","princeton"
"Cristin Shanahan","F","Sr","33","3","3","6","0.1818","4","8","1","0","0","0","2015-2016","princeton"
"Emily Achterkirch","D","So","33","1","5","6","0.1818","18","36","1","0","0","0","2015-2016","princeton"
"Audrey Potts","F","Jr","33","2","1","3","0.0909","2","4","0","0","0","0","2015-2016","princeton"
"Karen MacDonald","D","Sr","30","0","3","3","0.1000","0","0","0","0","0","0","2015-2016","princeton"
"Maddie Peake","F","Sr","33","0","1","1","0.0303","1","2","0","0","0","0","2015-2016","princeton"
"Alysia DaSilva","G","So","6","0","1","1","0.1667","0","0","0","0","0","0","2015-2016","princeton"
"Kimberly Newell","G","Sr","28","0","1","1","0.0357","0","0","0","0","0","0","2015-2016","princeton"
"Alev Baysoy","F","So","2","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","princeton"
"Hannah Sorkin","D","So","3","0","0","0","0.0000","1","2","0","0","0","0","2015-2016","princeton"
"Cassidy Carels","F","Jr","36","9","20","29","0.8056","2","4","2","3","0","0","2015-2016","providence"
"Christina Putigna","F","Fr","36","11","17","28","0.7778","19","38","0","8","0","0","2015-2016","providence"
"Brooke Boquist","F","So","33","12","10","22","0.6667","14","28","0","2","0","4","2015-2016","providence"
"Lexi Romanchuk","D","Sr","36","7","13","20","0.5556","11","22","2","4","0","0","2015-2016","providence"
"Madison Sansone","F","So","27","10","4","14","0.5185","5","10","2","2","1","0","2015-2016","providence"
"Cassidy MacPherson","F","Fr","36","1","12","13","0.3611","5","10","0","0","0","0","2015-2016","providence"
"Kate Friesen","D","Fr","36","7","5","12","0.3333","12","24","1","3","0","0","2015-2016","providence"
"Blair Parent","F","So","36","4","7","11","0.3056","14","28","0","1","0","0","2015-2016","providence"
"Brittney Thunstrom","F","Sr","36","5","2","7","0.1944","16","32","3","0","0","0","2015-2016","providence"
"Danielle Hardy","F","Fr","30","2","4","6","0.2000","8","16","0","1","0","0","2015-2016","providence"
"Courtney Kukowski","F","Sr","36","1","4","5","0.1389","5","10","0","0","0","0","2015-2016","providence"
"Emily Landry","F","Fr","36","0","5","5","0.1389","9","18","0","0","0","0","2015-2016","providence"
"Kendra Goodrich","D/F","Jr","28","1","3","4","0.1429","18","36","0","0","0","0","2015-2016","providence"
"Ariana Buxman","D","Jr","36","0","3","3","0.0833","6","12","0","0","0","0","2015-2016","providence"
"Lauren Klein","D","Jr","36","1","1","2","0.0556","17","34","0","0","0","0","2015-2016","providence"
"Arianna Reid","D/F","Jr","34","0","2","2","0.0588","17","34","0","0","0","0","2015-2016","providence"
"Natasia Burzynski","F","Fr","33","1","0","1","0.0303","0","0","0","0","0","0","2015-2016","providence"
"Allie Morse","G","Sr","5","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","providence"
"Sarah Bryant","G","Sr","7","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","providence"
"Alanna Serviss","G","Jr","5","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","providence"
"Madison Myers","G","Fr","27","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","providence"
"Taylar Cianfarano","F","So","37","28","24","52","1.4054","9","21","3","4","0","1","2015-2016","quinnipiac"
"Nicole Connery","F","Sr","38","13","24","37","0.9737","17","34","3","2","0","0","2015-2016","quinnipiac"
"Emma Woods","F","Jr","38","11","23","34","0.8947","10","20","1","1","0","1","2015-2016","quinnipiac"
"Melissa Samoskevich","F","Fr","38","16","16","32","0.8421","5","10","8","3","0","1","2015-2016","quinnipiac"
"Nicole Kosta","F","Sr","33","10","15","25","0.7576","9","18","2","3","0","1","2015-2016","quinnipiac"
"Nicole Brown","F","Sr","38","8","15","23","0.6053","4","8","4","0","0","0","2015-2016","quinnipiac"
"Kristen Tamberg","D","Sr","38","4","17","21","0.5526","5","10","1","4","0","0","2015-2016","quinnipiac"
"Cydney Roesler","D","Sr","31","4","9","13","0.4194","4","8","0","2","0","1","2015-2016","quinnipiac"
"Taryn Baumgardt","D","Jr","38","3","10","13","0.3421","6","12","1","2","0","0","2015-2016","quinnipiac"
"Meghan Turner","F","Jr","37","8","4","12","0.3243","2","4","3","3","0","0","2015-2016","quinnipiac"
"Lindsey West","D","Sr","38","3","6","9","0.2368","5","10","1","2","0","0","2015-2016","quinnipiac"
"Emma Greco","D","Jr","38","2","5","7","0.1842","13","26","1","0","0","0","2015-2016","quinnipiac"
"Randi Marcon","F","Fr","34","4","2","6","0.1765","5","10","1","0","0","0","2015-2016","quinnipiac"
"Miranda Lantz","F","Fr","37","1","5","6","0.1622","0","0","1","0","0","0","2015-2016","quinnipiac"
"Alicia Barry","D","So","38","1","4","5","0.1316","5","10","0","0","0","0","2015-2016","quinnipiac"
"Raquel Pennoyer","F","So","36","1","3","4","0.1111","4","8","0","0","0","0","2015-2016","quinnipiac"
"Danielle Marmer","F","Jr","37","1","3","4","0.1081","3","6","0","0","0","0","2015-2016","quinnipiac"
"Shannon Cherpak","D","So","15","0","2","2","0.1333","1","2","0","0","0","0","2015-2016","quinnipiac"
"MacKenzie Lancaster","F","Fr","32","0","1","1","0.0313","1","2","0","0","0","0","2015-2016","quinnipiac"
"Tori DeAngelis","F","So","13","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","quinnipiac"
"Sydney Rossman","G","Jr","38","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","quinnipiac"
"Alexa Gruschow","F","Sr","34","13","10","23","0.6765","10","20","2","4","1","0","2015-2016","rensselaer"
"Mari Mankey","F","Sr","34","5","13","18","0.5294","13","26","2","2","0","0","2015-2016","rensselaer"
"Katie Rooney","F","Jr","34","11","6","17","0.5000","2","4","3","1","0","0","2015-2016","rensselaer"
"Shayna Tomlinson","F","So","33","6","9","15","0.4545","4","8","0","1","0","0","2015-2016","rensselaer"
"Laura Horwood","F","Jr","24","6","8","14","0.5833","4","8","0","1","0","0","2015-2016","rensselaer"
"Lauren Wash","F","Sr","30","1","11","12","0.4000","1","2","1","0","0","0","2015-2016","rensselaer"
"Hannah Behounek","D","Jr","34","3","8","11","0.3235","11","22","1","0","0","0","2015-2016","rensselaer"
"Jenn Godin","D","Sr","34","0","10","10","0.2941","21","42","0","0","0","0","2015-2016","rensselaer"
"Taylor Schwalbe","F","Fr","23","4","2","6","0.2609","2","4","1","1","0","0","2015-2016","rensselaer"
"Josefine Hansen","D","Fr","34","2","4","6","0.1765","2","4","0","0","0","0","2015-2016","rensselaer"
"Amanda Kimmerle","D","So","34","2","4","6","0.1765","3","6","0","0","0","0","2015-2016","rensselaer"
"Makenna Thomas","F","Fr","34","3","2","5","0.1471","5","10","0","1","0","1","2015-2016","rensselaer"
"Whitney Renn","F","So","30","0","4","4","0.1333","4","8","0","0","0","0","2015-2016","rensselaer"
"Jaimie Grigsby","F","Fr","34","3","0","3","0.0882","1","2","0","0","0","0","2015-2016","rensselaer"
"Brandi Banks","D","Sr","34","1","1","2","0.0588","6","12","0","0","0","0","2015-2016","rensselaer"
"Lindsey Hylwa","F","Jr","33","1","0","1","0.0303","5","10","0","0","0","0","2015-2016","rensselaer"
"Aly Tremblay","F","Fr","33","1","0","1","0.0303","0","0","0","0","0","0","2015-2016","rensselaer"
"Marisa Raspa","F","So","28","0","1","1","0.0357","4","8","0","0","0","0","2015-2016","rensselaer"
"Kira Bombay","G","Fr","2","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","rensselaer"
"Sara Till","G","Sr","5","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","rensselaer"
"Ana Orzechowski","D","Fr","26","0","0","0","0.0000","1","2","0","0","0","0","2015-2016","rensselaer"
"Lovisa Selander","G","Fr","33","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","rensselaer"
"Jess Paton","F","Sr","36","8","12","20","0.5556","9","18","1","3","2","1","2015-2016","rit"
"Carly Payerl","F","Sr","36","10","9","19","0.5278","14","28","2","0","1","1","2015-2016","rit"
"Reagan Rust","F/D","Fr","35","5","13","18","0.5143","15","30","0","2","0","0","2015-2016","rit"
"Cassie Clayton","F","Jr","36","4","8","12","0.3333","19","38","0","2","0","0","2015-2016","rit"
"Taylor Thurston","D","Jr","33","3","9","12","0.3636","5","10","1","1","0","0","2015-2016","rit"
"Kendall Cornine","F","Fr","36","4","5","9","0.2500","6","12","1","0","1","0","2015-2016","rit"
"Logan Land","F/D","Fr","32","3","6","9","0.2813","6","12","1","1","0","0","2015-2016","rit"
"Lindsay Stenason","F","Jr","36","2","3","5","0.1389","0","0","1","0","0","0","2015-2016","rit"
"Mallory Rushton","F","Fr","32","2","2","4","0.1250","10","20","0","2","0","0","2015-2016","rit"
"Darcy Henderson","F","So","36","2","2","4","0.1111","5","10","0","2","0","0","2015-2016","rit"
"Kandice Sheriff","F","Fr","25","2","2","4","0.1600","9","18","0","2","0","0","2015-2016","rit"
"Brinna Dochniak","D","Fr","36","1","3","4","0.1111","4","8","1","0","0","0","2015-2016","rit"
"Caitlin Wallace","F/D","Jr","35","2","1","3","0.0857","7","14","0","0","0","0","2015-2016","rit"
"Brooke Baker","F","Fr","33","1","2","3","0.0909","9","18","0","0","0","0","2015-2016","rit"
"Haley Northcote","D","Sr","36","0","3","3","0.0833","22","55","0","0","0","0","2015-2016","rit"
"Kathryn Kennedy","F","Fr","31","0","3","3","0.0968","4","8","0","0","0","0","2015-2016","rit"
"Victoria Pitawanakwat","F","So","22","1","1","2","0.0909","1","2","0","0","0","0","2015-2016","rit"
"Maddie Grisko","D","So","24","1","0","1","0.0417","3","6","0","0","0","0","2015-2016","rit"
"Lauren Carroll","D","So","34","0","1","1","0.0294","7","17","0","0","0","0","2015-2016","rit"
"Jenna de Jonge","G","Fr","12","0","1","1","0.0833","0","0","0","0","0","0","2015-2016","rit"
"Brooke Stoddart","G","Jr","11","0","0","0","0.0000","1","2","0","0","0","0","2015-2016","rit"
"Jetta Rackleff","G","Sr","16","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","rit"
"Mackenzie Stone","F","Jr","1","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","rit"
"Casey Stathopoulos","F","Sr","27","13","14","27","1.0000","9","18","2","6","2","0","2015-2016","sacred-heart"
"Taylor Moreland","F","So","27","12","9","21","0.7778","7","14","0","2","1","1","2015-2016","sacred-heart"
"Hanna Skelley","F","Sr","25","6","8","14","0.5600","2","4","1","1","2","0","2015-2016","sacred-heart"
"Heather Daley","F","Sr","27","4","7","11","0.4074","3","6","1","1","0","0","2015-2016","sacred-heart"
"Megan Finlay","F","Jr","27","6","3","9","0.3333","6","12","1","2","0","0","2015-2016","sacred-heart"
"Haley Payne","F","Fr","27","4","5","9","0.3333","4","8","1","0","0","0","2015-2016","sacred-heart"
"Cassandra Hanlon","D","So","25","4","5","9","0.3600","18","39","2","2","0","0","2015-2016","sacred-heart"
"Megan Ofner","D","Sr","27","3","5","8","0.2963","8","16","0","2","0","0","2015-2016","sacred-heart"
"Amie Varano","D","Jr","27","3","5","8","0.2963","6","12","0","1","0","0","2015-2016","sacred-heart"
"Brittany Smith","F","So","27","3","4","7","0.2593","1","2","2","1","0","0","2015-2016","sacred-heart"
"Katie Stueve","F","Fr","24","3","4","7","0.2917","1","2","1","0","1","0","2015-2016","sacred-heart"
"Carly Radovich","F/D","So","27","1","4","5","0.1852","7","14","0","1","0","0","2015-2016","sacred-heart"
"Julie Dobiac","D","Sr","27","1","4","5","0.1852","4","8","0","0","0","0","2015-2016","sacred-heart"
"Teagan Ketchum","D","Jr","25","1","3","4","0.1600","6","12","0","0","0","0","2015-2016","sacred-heart"
"Savannah Hersey","D","Fr","24","1","0","1","0.0417","4","8","0","0","0","0","2015-2016","sacred-heart"
"Lilly Cleary","F","Fr","25","1","0","1","0.0400","1","2","0","0","0","0","2015-2016","sacred-heart"
"Elizabeth Collins","F","So","26","1","0","1","0.0385","2","4","0","0","0","0","2015-2016","sacred-heart"
"Brooke McGreen","F","Fr","23","1","0","1","0.0435","0","0","1","0","0","0","2015-2016","sacred-heart"
"Amanda Fontaine","G","Sr","14","0","0","0","0.0000","1","2","0","0","0","0","2015-2016","sacred-heart"
"Emily Falvey","F","Jr","2","0","0","0","0.0000","1","2","0","0","0","0","2015-2016","sacred-heart"
"Elizabeth Johnson","D","Jr","1","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","sacred-heart"
"Duggan Delano","F","So","2","0","0","0","0.0000","1","2","0","0","0","0","2015-2016","sacred-heart"
"Kathryn Darling","F","So","9","0","0","0","0.0000","1","2","0","0","0","0","2015-2016","sacred-heart"
"Hannah Sullivan","F","Fr","4","0","0","0","0.0000","1","2","0","0","0","0","2015-2016","sacred-heart"
"Nicole Magee","G","Sr","14","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","sacred-heart"
"Danielle Phalon","F","Sr","26","17","8","25","0.9615","9","18","2","5","0","0","2015-2016","salve-regina"
"Briana D'Avolio","F","So","26","16","8","24","0.9231","15","38","4","1","1","1","2015-2016","salve-regina"
"Taylor Chisholm","F","Fr","26","6","12","18","0.6923","10","23","1","1","0","1","2015-2016","salve-regina"
"Amanda Cronin","D","Jr","23","9","8","17","0.7391","6","12","3","4","0","0","2015-2016","salve-regina"
"Shelby Johnson","F","Sr","26","4","13","17","0.6538","0","0","0","0","0","0","2015-2016","salve-regina"
"Kimberly Spring","F","Sr","26","5","8","13","0.5000","7","14","0","0","1","0","2015-2016","salve-regina"
"Meredith Peppes","D","So","25","1","11","12","0.4800","11","22","0","1","0","0","2015-2016","salve-regina"
"Cheyenne Boyd","F","Sr","26","7","4","11","0.4231","3","6","0","2","0","0","2015-2016","salve-regina"
"Megan Geier","D","So","25","2","1","3","0.1200","5","10","0","0","0","0","2015-2016","salve-regina"
"Angela Augusta","F","Fr","23","2","1","3","0.1304","5","10","0","0","0","0","2015-2016","salve-regina"
"Carly Mey","D","So","16","0","3","3","0.1875","8","16","0","0","0","0","2015-2016","salve-regina"
"Molly O'Sullivan","F","Sr","21","1","1","2","0.0952","3","6","0","0","0","0","2015-2016","salve-regina"
"Courtney Moulton","F","Jr","25","1","0","1","0.0400","2","4","0","0","0","0","2015-2016","salve-regina"
"Madison Labyak","F","Fr","26","1","0","1","0.0385","3","6","0","0","0","0","2015-2016","salve-regina"
"Erica Bonnette-Lykens","D","So","26","0","1","1","0.0385","13","26","0","0","0","0","2015-2016","salve-regina"
"Morgan McNulty","D","Sr","26","0","1","1","0.0385","5","10","0","0","0","0","2015-2016","salve-regina"
"Brooke Morgan","F","So","14","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","salve-regina"
"Colleen Marcik","G","Jr","16","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","salve-regina"
"Jennifer O'Connell","G","Fr","11","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","salve-regina"
"Brittany Howard","F","Jr","36","17","23","40","1.1111","12","24","4","3","1","1","2015-2016","robert-morris"
"Mackenzie Johnston","F","Jr","38","12","13","25","0.6579","14","28","2","3","1","0","2015-2016","robert-morris"
"Kirsten Welsh","D","Fr","38","7","18","25","0.6579","36","72","0","5","0","0","2015-2016","robert-morris"
"Sarah Quaranta","F","Fr","38","5","19","24","0.6316","17","34","1","2","0","0","2015-2016","robert-morris"
"Ashley Vesci","F","Sr","35","13","10","23","0.6571","10","20","2","1","1","2","2015-2016","robert-morris"
"Maeve Garvey","F","Jr","38","8","15","23","0.6053","11","22","1","2","0","2","2015-2016","robert-morris"
"Mikaela Lowater","D","Jr","38","11","11","22","0.5789","10","28","0","7","1","0","2015-2016","robert-morris"
"Maggie Lague","D","Fr","38","2","20","22","0.5789","6","12","2","1","0","0","2015-2016","robert-morris"
"Amber Rennie","F","Fr","38","10","10","20","0.5263","3","6","3","3","0","0","2015-2016","robert-morris"
"Katherine Murphy","F","So","38","2","14","16","0.4211","2","4","0","2","0","0","2015-2016","robert-morris"
"Rikki Meilleur","F","Jr","36","5","10","15","0.4167","5","10","1","1","0","0","2015-2016","robert-morris"
"Jessica Gazzola","F","So","38","3","8","11","0.2895","8","16","0","2","0","0","2015-2016","robert-morris"
"Amanda Pantaleo","F","So","38","7","3","10","0.2632","7","14","1","4","1","0","2015-2016","robert-morris"
"Natalie Fraser","D","So","37","3","2","5","0.1351","8","19","0","0","0","0","2015-2016","robert-morris"
"Anissa Gamble","F","Sr","34","2","1","3","0.0882","1","2","0","0","0","0","2015-2016","robert-morris"
"Caitlyn Sadowy","F","Fr","32","1","2","3","0.0938","1","2","0","0","0","0","2015-2016","robert-morris"
"Jessica Dodds","G","Jr","33","0","3","3","0.0909","0","0","0","0","0","0","2015-2016","robert-morris"
"Victoria Harshman","F","Fr","28","0","2","2","0.0714","2","4","0","0","0","0","2015-2016","robert-morris"
"Lauren Bailey","G","Fr","8","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","robert-morris"
"Leah Carlson","D","Sr","38","0","0","0","0.0000","16","32","0","0","0","0","2015-2016","robert-morris"
"Leah Carey","D","So","27","0","0","0","0.0000","3","6","0","0","0","0","2015-2016","robert-morris"
